Unnamed: 0,ID,Image,Mask,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis
0,EGD-0004,EGD-0004_FLAIR.nii.gz,EGD-0004_MASK.nii.gz,v3.0.1,1.22.1,2.1.1.2,1.3.0,3.8.13,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25, 'weightingNorm': None}",{'Original': {}},2e462c0cd785d84d47765f84de3ac7e9b821dbc1,3D,"(1.0, 1.0, 1.0)","(197, 233, 189)",68.39328288680139,-57.63597869873047,613.7686767578125,2e78e8fcd7bf5201c6366e1560feb1ac068a54ad,"(1.0, 1.0, 1.0)","(197, 233, 189)","(75, 131, 91, 26, 45, 63)",22425,1,"(89.57863991081382, 152.85797101449276, 121.94590858416946)","(8.42136008918618, -18.85797101449276, 49.94590858416946)",0.6972227665744993,0.4155225837200283,20.44396813511782,49.200618537000146,52.81098370604357,63.788713735268246,43.41658669218482,66.27971031922213,22366.041666666668,34.30379137354384,0.6316455607756715,6077.665062962027,0.27173628456661164,22425.0,315.7003112792969,433.8314636230469,3245579487.6238427,3.0104213550612307,58.658843994140625,6.294477858791247,528.2455444335938,38.752827791477095,376.77460444880967,383.4896240234375,46.776283264160156,481.4692611694336,24.60592872191513,380.4345041320169,-1.1938153558318578,3245579487.6238427,0.1560374233944686,2771.3093766166207,220.30570915296283,14.727740033755564,1287.3414354542022,-59.87812736361631,14.913227101638133,1.3208357500461325,0.8362814027983004,0.7453973070545712,1.5618545944894415,0.7421194772717268,0.055071973494866706,4.924769285582016,-0.3288393587438652,0.9164692194966513,0.6782699591919952,0.9970698608623496,0.6958562504234371,0.9671802574033157,0.45471844775224773,0.11709349011658235,3.874499867953639,4.058515712921066,1874.4561474279244,0.13981464872400112,5.507487242633422,208.3491919577497,5.084514731578616,1158.6529204067788,0.024404046340519885,0.005885428816417769,4.729254682984718,6172.497053280319,0.4513988184174471,0.595616156418832,1.9261538768343764,0.6915419973414803,139.03953965447872,0.004405882932387061,33.141304347826086,0.09005789224952741,12.368029300567107,126.53260869565217,195006.9864130435,44492307.91847826,871.7003733277577,0.017874591012869447,59.17391304347826,0.16079867674858223,0.3950871574847987,42.89686958288186,0.010208994723720418,6.614053483357096,0.01641025641025641,191293.60750679346,7.171456938455355,1149.8352285395763,0.05127470361380496,29.305858073175916,3499.1392196209586,4.508610555437485,216.8373690078038,161.87759197324414,37712.53743589744,0.726582024048303,0.005369172815874215,0.026093111727706533,4.231105406410319,0.0003225328345801822
1,EGD-0008,EGD-0008_FLAIR.nii.gz,EGD-0008_MASK.nii.gz,v3.0.1,1.22.1,2.1.1.2,1.3.0,3.8.13,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25, 'weightingNorm': None}",{'Original': {}},765d3c1bc9561d5cd5960a1ba11b43ccd8246690,3D,"(1.0, 1.0, 1.0)","(197, 233, 189)",97.01386897051553,-54.38975524902344,1090.2943115234375,30de65310f5dc5069bfdc6897b19399b4c4485fd,"(1.0, 1.0, 1.0)","(197, 233, 189)","(57, 40, 77, 43, 60, 70)",85990,1,"(80.19765088963833, 71.54927317129899, 110.33945807652053)","(17.802349110361675, 62.45072682870101, 38.33945807652053)",0.8067182886694251,0.6312934578877383,39.35272291320597,62.336655673380974,68.62215385719105,70.45565981523414,60.876925020897694,71.02816342831905,85925.75,50.288120186205106,0.816194899851645,11537.342946301887,0.1342710764386914,85990.0,339.65077819824216,520.4615600585937,16142791000.216814,3.5079832229044414,105.87969207763672,2.4840058931585425,621.4198608398438,57.98723544215584,427.59858848260353,423.27012634277344,109.13581848144531,512.2840423583984,42.87562364715844,433.2767025980822,0.13072460265142125,16142791000.216814,0.09805811684088084,4888.148141951978,195.65545481814766,13.742347093482676,2022.7675476863196,26.770480157009562,28.897737444218237,1.6875463709080012,0.8895331312705262,0.8767195949237122,1.695006280507622,0.8810134049646496,0.026402065759645474,5.7245888471836315,-0.357401805074823,0.950970895669356,0.633833310239328,0.9962634940497648,0.6582774530739791,0.9616463793354633,0.4693683408370217,0.04996043543201804,4.428858258686269,7.646320953781559,5288.000135887159,0.09795611558545497,7.915376367463693,187.99949519016167,4.206994288522442,840.8379934974819,0.025050189046750604,0.00651037011386522,5.016138872099973,26780.2134119496,0.48493640834545626,0.6285650388685625,1.4419220593373083,0.7170657786246368,132.0083527377494,0.004813536168814553,75.37530266343826,0.09125339305501,12.739051351652408,122.8365617433414,811641.2542372881,152247086.35472155,4785.966803665898,0.015690045676528267,156.9007263922518,0.18995245325938476,0.44017824641154807,50.66992238668155,0.00789046242466446,6.753915186101895,0.009605768112571229,800803.5872227661,7.706498685362176,5050.456634492383,0.05873306936262801,23.787551823469606,8432.017467147343,7.897249054576658,192.89362716594954,137.36578671938597,28081.45580881498,0.7896181886534244,0.006270303327473609,0.024318138978604624,3.9483669606724563,0.00022677449541356717
2,EGD-0011,EGD-0011_FLAIR.nii.gz,EGD-0011_MASK.nii.gz,v3.0.1,1.22.1,2.1.1.2,1.3.0,3.8.13,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25, 'weightingNorm': None}",{'Original': {}},45f8ca66b453b592415acf6c6932bec31cbe4c43,3D,"(1.0, 1.0, 1.0)","(197, 233, 189)",72.3589763359216,-53.68832015991211,748.0166625976562,c049f5dab6ab96b70cdd8c2d32b017198db55220,"(1.0, 1.0, 1.0)","(197, 233, 189)","(42, 104, 29, 55, 69, 70)",94257,1,"(66.17659165897493, 142.14024422589304, 63.57412181588635)","(31.823408341025072, -8.140244225893042, -8.42587818411365)",0.9318466630270968,0.6420156489629796,39.80818989418385,62.00501492211959,69.26037828369117,74.09453421137081,69.46221994724903,76.26925986267338,94167.875,57.779166246122486,0.7246906171889855,13812.321107311327,0.14667763403720566,94257.0,329.2904357910156,515.151123046875,17970240052.674988,3.5272371500235495,111.70245361328125,3.341822859473732,598.26416015625,61.460096213162,430.28019119875006,444.6515808105469,-14.242515563964844,612.5066757202148,45.67405180928438,436.63659621827514,-0.6095663844482226,17970240052.674988,0.10041034909123593,5510.474219048159,365.0928940678844,18.90769212396433,3501.0991614628942,-113.83694704257275,31.87181811996207,1.5084479681764502,0.9094573137548475,0.7782346997619812,1.6432011395682433,0.882819981913,0.03496590970654535,5.560699422421141,-0.40272073725991897,0.9661786034436891,0.6744383400969329,0.9976336834529026,0.6945175556989848,0.9710400819874938,0.4333814005125301,0.0903158035353712,4.425365873899309,8.345066522034632,4965.490239275639,0.0920469588424387,9.55577621327908,336.48806951127517,5.522735223869167,2143.1666033264246,0.01580965182251604,0.003560641083037772,5.223791865118678,25069.54742512106,0.45945772598541573,0.5722847762377983,2.337780864188115,0.7028254243506087,224.84293565346724,0.0026711781482769642,91.62243902439025,0.08938774538964901,14.813692801903631,216.09365853658537,816952.1590243903,312755656.4809756,2246.177509438465,0.008639712419752508,212.42829268292684,0.20724711481261154,0.4543838602720534,91.35602862610206,0.004175646109544562,6.637071157201235,0.01087452390803866,808495.8762888757,7.8050539229829585,4394.8681901609425,0.04662643825032563,38.46929339294558,9464.378274292625,8.89343174035311,359.0284116829519,185.37813637183444,74743.52927634022,0.49395676968728697,0.0032449515826300694,0.024218569472854282,6.6728890095861955,0.00012928675140183148
3,EGD-0020,EGD-0020_FLAIR.nii.gz,EGD-0020_MASK.nii.gz,v3.0.1,1.22.1,2.1.1.2,1.3.0,3.8.13,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25, 'weightingNorm': None}",{'Original': {}},c273399e45b784151213dc3186e6211eaf69a525,3D,"(1.0, 1.0, 1.0)","(197, 233, 189)",357.09985875601916,-17.504772186279297,5450.2021484375,b55cf35d471f08eee4ec0e0ef25b2a275a223977,"(1.0, 1.0, 1.0)","(197, 233, 189)","(111, 147, 73, 42, 47, 47)",29842,2,"(132.53223644527847, 167.68855974800616, 93.88663628443133)","(-34.53223644527847, -33.688559748006156, 21.886636284431333)",0.78209135469818,0.6958720839181901,30.40664531325658,43.69573951299838,45.221676218380054,51.088159097779204,50.0,53.76802023508026,29678.708333333332,34.174060110259695,0.5034268457217173,9208.263760559812,0.31026497707171596,29842.0,1724.0492797851562,2478.137939453125,135204232617.48169,5.6307844729818655,377.7393493652344,4.18392118867903,3494.464111328125,237.31899360152832,2106.112982753071,2121.5855712890625,294.0885009765625,3200.3756103515625,159.47237772468588,2128.5368868742494,-0.5491622713358468,135204232617.48169,0.024417493646059177,94957.38266328415,5666.283023482644,74.47741890822603,1194558.1112393138,-7238.564261440194,547.2377242624491,69.75885834537357,0.7739057235797853,6.135661640618268,4.079715236502661,31.366076448044453,0.0010705593758631514,10.45157648080934,-0.14468032815004334,0.889436390821313,0.1632126953405596,0.9959095032471712,0.25420213985138257,0.9561483968116703,0.17029661623719192,0.002523096839799498,6.549818712234094,154.24914565195547,686.6185724913618,0.024288538974681292,153.70900621933544,5575.672132055573,1.17414983701245,6596.76865704146,0.00027876269946950987,0.0002460107296905116,5.945998743389849,25458.040649929106,0.9004176062789961,0.9472993664066647,0.059513472699704306,0.9602258030692957,5342.799765490788,0.00023850179020291982,318.1730076939366,0.022458742690332222,180.43193212862957,5345.137432060422,11.557845697748288,69057.26540551987,0.002187223829287762,0.00030059465354912194,6040.4615656102205,0.42637548991389995,0.678948928064906,3545.9391597239296,0.00023500879237093087,7.608808012460953,0.47473359694390455,7.120737037636575,7.79278146169339,7335.972387909657,0.24582710233595798,1.652163005213513,728.666845385698,152.00718440197704,5590.6619194423965,7.270089136116883,42701.28754775149,0.0014035966645966798,0.0002429692101645843,0.406839464801638,2166.5093650280483,0.00012817653646633826
4,EGD-0022,EGD-0022_FLAIR.nii.gz,EGD-0022_MASK.nii.gz,v3.0.1,1.22.1,2.1.1.2,1.3.0,3.8.13,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25, 'weightingNorm': None}",{'Original': {}},445f8fa95eb029f0c008ffcd6555cf73c64a8b11,3D,"(1.0, 1.0, 1.0)","(197, 233, 189)",92.58257740590032,-94.41997528076172,866.7970581054688,c687496d9c0e7363ae28b31643833d7805d7a9ef,"(1.0, 1.0, 1.0)","(197, 233, 189)","(139, 102, 29, 32, 44, 43)",20261,1,"(153.98129411184047, 122.54464241646512, 51.765460737377225)","(-55.98129411184047, 11.455357583534877, -20.234539262622775)",0.8263813163148939,0.6564016081395295,25.665905902959636,39.10091868255128,44.01136216933077,48.30113870293329,43.18564576337837,49.13247398615299,20214.833333333332,32.31226865000835,0.6360651529422443,5641.950842903211,0.2790995478354943,20261.0,273.7890625,434.6050109863281,2672825164.663628,3.3690148778412197,94.84707641601562,4.712450304416035,510.84149169921875,53.41332509858271,357.0132799352076,365.90863037109375,-9.589582443237305,520.431074142456,38.57545038534593,363.2075247967492,-0.8781464129639972,2672825164.663628,0.11184969225005906,4461.224018886286,261.0985882551649,15.985088135650853,2299.8765161743863,-82.10346717254137,24.030500155504562,1.7383144404186148,0.8635953199082476,0.8552046688369486,1.6794547742049502,0.9767663646628932,0.03371206335997224,5.454727802729782,-0.34545539344146686,0.9403858812591535,0.6450556409055046,0.9965262685063879,0.6673058222896752,0.9642723708146235,0.46826727352142633,0.07470672259694079,4.238500881836883,6.442203648980793,1372.5491450224715,0.10662357362492557,8.032004596445354,246.77429598695227,3.891959285213752,1042.996836646086,0.01716290132349714,0.005518059636221468,4.889148273464027,6440.681333699091,0.49237507609348274,0.6350282657473814,1.267652411884868,0.7246074040231877,172.9734287000232,0.004358532144500637,34.5625,0.07200520833333333,16.76234375,137.4875,81859.49375,22540390.422916666,312.2717856304192,0.02066005885793844,110.4625,0.23013020833333334,0.48574178961924747,60.00160517075916,0.010831928524705168,6.505877203094741,0.02369083460836089,80077.77447482638,7.49610700923593,1124.4936084102462,0.05550040019792934,26.159563454775114,2266.1866146784464,7.230670605905015,256.2116874784068,136.18424559498544,38049.711416020924,0.5313090890216731,0.004989202331060409,0.03417494886661412,6.293484111769569,0.00044276550219666546
5,EGD-0024,EGD-0024_FLAIR.nii.gz,EGD-0024_MASK.nii.gz,v3.0.1,1.22.1,2.1.1.2,1.3.0,3.8.13,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25, 'weightingNorm': None}",{'Original': {}},3978809c50a1597703ca5f9afe2c9fc3c912eaa7,3D,"(1.0, 1.0, 1.0)","(197, 233, 189)",112.81350727105158,-110.25785827636719,1476.734375,d37444bee88c507592ba097bb4f538ee0ce20195,"(1.0, 1.0, 1.0)","(197, 233, 189)","(31, 81, 45, 72, 105, 98)",252842,1,"(65.09772901653997, 136.57574295409782, 93.15252608348297)","(32.90227098346003, -2.5757429540978194, 21.152526083482968)",0.7770751903618683,0.6583825050934379,58.84590420044668,89.37950772567271,92.64987857520376,107.07474025184464,105.22357150372724,110.58933040759402,252721.45833333334,69.4545979803772,0.7200074699803586,26847.789554407846,0.1062347049255955,252842.0,326.3763427734375,563.2789672851562,52953095356.07021,3.7983049453507527,146.7557373046875,2.6262006313721886,636.6630859375,76.10534360707521,448.54185343550023,452.77919006347656,-26.848888397216797,663.5119743347168,58.27019831063113,457.63693405517415,-0.38974121492263164,52953095356.07021,0.07883787921477675,8241.76912806607,435.27025354640836,20.57812014462684,6207.929711685326,-133.06871054625057,49.44052014742143,2.198428237238528,0.9148009713449036,1.0249097972811623,1.8582995240594258,1.1135352257228754,0.01977555285974592,6.192070176031978,-0.3607884527913254,0.962909237962539,0.5905403581378545,0.9972424965450918,0.6226604798956874,0.9659293496426719,0.46989164012123835,0.05762975023140651,4.731591011919878,12.90973709616499,13104.654914830744,0.0773969977817927,13.008098617063743,414.1047891111311,3.4541448358493074,1597.5090689922422,0.008684918324569536,0.00287959048573108,5.146189876938691,91858.69640473659,0.5364264432349317,0.6703477939704515,1.135916320609209,0.7587693744474099,306.0909662539282,0.002257536121390365,224.7718369507676,0.059494927726513394,25.49867654843833,314.4986765484383,1208461.9020645844,559588723.5860244,2821.024575158477,0.0057447727278603115,905.635256749603,0.2397128789702496,0.49346788176846285,144.94582584626852,0.0029062619159073923,7.073548885234956,0.014942137777742621,1203982.969468274,7.818013881470904,15891.209980936712,0.06285035706463607,23.223955885739795,19933.527056422587,13.263085828088382,431.10964159435537,114.82718061081624,56144.29010211911,0.2665561510924732,0.0027427632585521862,0.033204183633045795,12.088592988119933,0.00012783280427828693
6,EGD-0029,EGD-0029_FLAIR.nii.gz,EGD-0029_MASK.nii.gz,v3.0.1,1.22.1,2.1.1.2,1.3.0,3.8.13,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25, 'weightingNorm': None}",{'Original': {}},e74f3169fbbb9aa1df2346342da814cf8b8841ba,3D,"(1.0, 1.0, 1.0)","(197, 233, 189)",97.09890473773338,-56.8251953125,1045.9921875,8d957424f7a607d7ad1c062113cd1d8f8f7facf5,"(1.0, 1.0, 1.0)","(197, 233, 189)","(75, 93, 78, 32, 80, 50)",44676,1,"(89.06285253827558, 132.15319187035544, 104.482070910556)","(8.937147461724422, 1.8468081296445575, 32.482070910556004)",0.5165212035969416,0.37710026765950433,26.452293243156976,70.14657774531622,45.880278987817846,83.93449827097318,76.79192665899195,84.16650165000326,44614.666666666664,36.23219476521718,0.7265177725345876,8373.16501330133,0.18767740832539367,44676.0,314.7977294921875,476.8921661376953,7408445894.457718,3.29232094480763,88.50503540039062,2.5624004740897814,557.8641967773438,50.08394985436957,402.629831013358,410.2510681152344,174.7838897705078,383.08030700683594,36.59780176281744,407.217483361146,-0.3981035346683497,7408445894.457718,0.11489785477933938,3715.297933139948,121.71430526435961,10.811315947332144,1149.1169540253018,-39.07867199699255,20.696627255887954,1.385114479493444,0.8740557285857096,0.8098017913209096,1.6208583565507504,0.7089501315895819,0.03553221461643384,5.35476709792465,-0.34363844315657754,0.938083986093033,0.6501307184483541,0.995308161583928,0.6718148225889571,0.9566150186641197,0.47001429689862406,0.08242837366523258,4.178153876767582,5.520435433845349,2996.906837039445,0.10829782198205523,6.4185827936219795,110.87476494173517,4.164504279793358,532.6526285488515,0.04068951348331763,0.012385692184279996,4.8226772079679545,13780.850773900635,0.4930158573476465,0.6193568048926631,1.4855116484078246,0.7273269254145478,76.19787621777867,0.009690725534688496,59.92631578947368,0.1261606648199446,10.920084210526316,66.27368421052631,459296.57263157895,57685185.26947369,4124.4820129777145,0.033305322881575776,128.88631578947368,0.27133961218836566,0.5369632696260521,28.486164676924737,0.020371911350606828,5.803896280444347,0.010632106723968126,450450.2791091413,7.415649911088181,2471.519204942251,0.05532095991006918,29.57564419952226,5133.176560121766,6.029733205931826,118.54514728265735,148.31421792461276,20370.272472916105,1.2579701648671653,0.011212911085418125,0.026133978791687627,2.2176020224317647,0.0005367037004087514
7,EGD-0033,EGD-0033_FLAIR.nii.gz,EGD-0033_MASK.nii.gz,v3.0.1,1.22.1,2.1.1.2,1.3.0,3.8.13,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25, 'weightingNorm': None}",{'Original': {}},811a95435973ffa7f14dd3af393bec9fe5f53e65,3D,"(1.0, 1.0, 1.0)","(197, 233, 189)",302.48062353555696,-236.45428466796875,2665.8095703125,08b897c2d90b1fabd5e46288715d710ab4c70834,"(1.0, 1.0, 1.0)","(197, 233, 189)","(110, 95, 31, 42, 74, 76)",68651,1,"(132.7724869266289, 132.39511441930927, 70.74290250688264)","(-34.772486926628886, 1.604885580690734, -1.2570974931173566)",0.7556280004563402,0.3972420086712684,28.45460760622093,71.63040913371302,72.3394774656273,78.10249675906654,74.67261881037788,81.47392220827471,68551.20833333333,54.125942825577134,0.5507282914359726,14708.108114565239,0.21455651143370666,68651.0,964.8478393554688,1602.3326416015625,120992063710.79295,5.290356327631316,350.935546875,2.8062419200171096,1965.4903564453125,198.49057667944533,1304.8993537345943,1335.0174560546875,173.3858642578125,1792.1044921875,143.1782971761064,1327.5625979199963,-0.4037842175839733,120992063710.79295,0.029173528908696924,59660.12801912769,2336.656046949131,47.498741875125695,330554.9777968095,-2655.382236573368,337.89372606111016,15.930686692891994,0.9094732280152632,2.8219370776153476,3.0433378896639343,7.627703003787721,0.0029083667169884403,9.049706286195095,-0.27173719288974735,0.9644327326087877,0.3284416740275684,0.9970638698929524,0.4070512415284735,0.9640277895998055,0.3247726834467866,0.008245735078032933,6.202878899587769,88.45610318850048,1715.6915520967495,0.028778855583982542,96.83752052909585,2243.6503946714515,1.563183321937983,3653.829343872844,0.0008602971998521401,0.0005958311102237151,5.929256998896302,46841.36334509665,0.7841719617875745,0.8683530857861894,0.2284952178474042,0.9060793284581995,2012.0478460076008,0.0005503596440400496,328.97240562045033,0.027845979822282912,102.62882207653537,1843.3279160318266,2566.826730997122,6908199.397240562,0.986828757197303,0.0008997220529207959,3775.12104283054,0.3195463892695565,0.58517482025818,1056.1649654644957,0.000606144660838919,7.83596330563055,0.17208780644127544,2533.059161494159,8.422219300201135,8577.00509825057,0.12493634613116447,6.985066649415286,2002.7919331109524,95.5310826034351,2275.799784416833,26.546401363417868,67969.99401319718,0.012057054507311402,0.0005799487074910708,0.17185754033925701,335.6876537373765,0.00014588883461891824
