Unnamed: 0,ID,Image,Mask,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,IDH,del_1p19q,grade
0,EGD-0004,EGD-0004_T1GD.nii.gz,EGD-0004_MASK.nii.gz,v3.0.1,1.22.1,2.1.1.2,1.3.0,3.8.13,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25, 'weightingNorm': None}",{'Original': {}},00c60fa7cd46e5940f719b436b7e5823bb31c267,3D,"(1.0, 1.0, 1.0)","(197, 233, 189)",170.15657106210094,-169.5028533935547,1518.6322021484375,2e78e8fcd7bf5201c6366e1560feb1ac068a54ad,"(1.0, 1.0, 1.0)","(197, 233, 189)","(75, 131, 91, 26, 45, 63)",22425,1,"(89.57863991081382, 152.85797101449276, 121.94590858416946)","(8.42136008918618, -18.85797101449276, 49.94590858416946)",0.6972227665744993,0.4155225837200283,20.44396813511782,49.20061853700015,52.81098370604357,63.788713735268246,43.41658669218482,66.27971031922213,22366.041666666668,34.30379137354384,0.6316455607756715,6077.665062962027,0.2717362845666116,22425.0,286.5927490234375,376.7779418945313,2494460527.206182,2.7039263135381724,46.8826904296875,11.289867765250127,712.113525390625,30.516127226480677,330.7043141147949,331.8881225585937,-18.12811279296875,730.2416381835938,19.55200782192149,333.5201612799574,-0.7497772370346345,2494460527.206182,0.1934597679121163,1870.354606071825,218.6465943103822,14.716911583365436,795.6241088093058,-18.247777764792176,9.367168262233871,1.131129788602353,0.7819627436491701,0.6229724108651157,1.4104168334688347,0.7244261784842962,0.0775379145471313,4.392631802625502,-0.328339991289938,0.8951360627117934,0.7282738191628534,0.9987673327568622,0.7389615023048951,0.980373610030292,0.4255435115333873,0.1567075801389781,3.5213721958794064,2.624574512709058,2073.007900281024,0.1726403755870801,4.244158191560103,218.26986411089248,6.211839356128172,1378.5157274428082,0.0297283670587465,0.0055045865488305,4.726300282217081,4754.758353142588,0.3851047852253053,0.5339953691793157,2.290778984549484,0.6305530360450511,136.7897887277298,0.0037388906133247,24.966265060240964,0.0601596748439541,27.66843373493976,229.30843373493977,218057.9686746988,47459934.2746988,1018.3581251404077,0.0133108414552006,91.43855421686747,0.2203338655828131,0.471307188182465,120.8035201825664,0.0057855831779009,6.810989971848024,0.0185061315496098,215138.06375381048,7.051771206518723,1071.752107023411,0.0477927360991487,32.330507133775534,4338.335295429209,3.0748846687024383,219.85569676700112,204.363121516165,45448.79616499443,0.9469933641802324,0.0051177980677885,0.0241085297245435,5.478823475040161,0.000223210103518,1,1,2
1,EGD-0008,EGD-0008_T1GD.nii.gz,EGD-0008_MASK.nii.gz,v3.0.1,1.22.1,2.1.1.2,1.3.0,3.8.13,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25, 'weightingNorm': None}",{'Original': {}},81a4d6250a7a8d962a57a500f84ec3178ed6a8a8,3D,"(1.0, 1.0, 1.0)","(197, 233, 189)",163.97027348206788,-100.0721435546875,1620.163330078125,30de65310f5dc5069bfdc6897b19399b4c4485fd,"(1.0, 1.0, 1.0)","(197, 233, 189)","(57, 40, 77, 43, 60, 70)",85990,1,"(80.19765088963833, 71.54927317129899, 110.33945807652053)","(17.802349110361675, 62.45072682870101, 38.33945807652053)",0.8067182886694251,0.6312934578877383,39.35272291320597,62.336655673380974,68.62215385719105,70.45565981523414,60.876925020897694,71.02816342831905,85925.75,50.28812018620511,0.816194899851645,11537.342946301887,0.1342710764386914,85990.0,342.0523834228516,544.0728332519532,16052952083.794144,3.480715632513512,82.66194915771484,9.264348128272946,1098.1363525390625,66.70401872993348,421.5901507088717,392.1896667480469,97.23206329345705,1000.9042892456056,38.07672603442234,432.0693705500151,2.152584940852744,16052952083.794144,0.1268778105930826,8945.685792757173,219.35420622972015,14.36456563756546,27722.61547838885,870.7339168089148,54.98065581233524,2.927805469386465,0.8987236630586964,1.0562611877311412,1.9647441686578917,1.7631283574179994,0.0409190379806108,5.815291952708902,-0.3300664147981074,0.9417007589236897,0.6147374881831343,0.9982874670759246,0.6452428031389854,0.9758129198451488,0.4217566461113762,0.1063805106917896,4.424643204396905,14.477115320430432,5528.580244327573,0.102385372203823,17.6264969459999,245.10038216927776,4.261360815530645,811.0417596543518,0.0258513867609283,0.0052186104171269,5.146778317052592,27303.457976039725,0.5018688850964085,0.625166611502232,1.5855718025563397,0.7344495506613248,193.97950661631128,0.003619616336705,102.03129513721714,0.0491243597194112,34.865065697650564,414.5050553683197,405049.9480019258,66399297.03418392,2543.7748441974186,0.0041253947992771,431.258064516129,0.2076350816158541,0.4619842512085323,186.32558369723768,0.0021246685403119,7.534870072788257,0.0241539713920223,403335.9002973855,7.590101234673904,4211.632887545064,0.0489781705726836,35.81425469668102,10910.222932899174,14.388136386123646,220.6964763344575,151.28363763228282,25322.268077683453,0.9769973660101584,0.005596149136358,0.0378851597899971,12.98370877464064,0.0001650284729455,1,1,2
2,EGD-0011,EGD-0011_T1GD.nii.gz,EGD-0011_MASK.nii.gz,v3.0.1,1.22.1,2.1.1.2,1.3.0,3.8.13,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25, 'weightingNorm': None}",{'Original': {}},9331ec1ecf0517c9570c7ff5c6cfab6fd7f38d26,3D,"(1.0, 1.0, 1.0)","(197, 233, 189)",133.36275839641584,-60.2840461730957,1192.4576416015625,c049f5dab6ab96b70cdd8c2d32b017198db55220,"(1.0, 1.0, 1.0)","(197, 233, 189)","(42, 104, 29, 55, 69, 70)",94257,1,"(66.17659165897493, 142.14024422589304, 63.57412181588635)","(31.823408341025072, -8.140244225893042, -8.42587818411365)",0.9318466630270968,0.6420156489629796,39.80818989418385,62.00501492211959,69.26037828369117,74.09453421137081,69.46221994724903,76.26925986267338,94167.875,57.779166246122486,0.7246906171889855,13812.321107311329,0.1466776340372056,94257.0,296.9721984863281,410.4463623046875,11754350626.994114,2.948314008872463,59.05670166015625,5.894856736024267,825.1720581054688,36.58718194552309,349.8456628977249,346.2199401855469,76.36740112304688,748.8046569824219,24.591201627654968,353.13642346448006,0.3297758673720641,11754350626.994114,0.1587011748508385,2313.345728936047,133.3508181199581,11.438932762668609,790.2549918640448,14.382995598479472,12.279595670243376,2.273557840110741,0.6871193248090954,1.043464061717298,1.858223398327741,1.169505606179143,0.0396028054352192,5.304858477022535,-0.1813179075661311,0.7986357407038205,0.5800021769397659,0.9976836747477024,0.6123591541069268,0.9684740449364866,0.4902068446318232,0.0845805980833391,3.792432502324213,3.6382883775885295,9772.02340902266,0.1491490978266617,4.251945116897676,137.35564091066811,2.81128487213315,375.5258811653978,0.0236174321503078,0.0086117737375724,4.293245142503173,35904.93066686443,0.5458353274770243,0.6950799818173065,0.7234910601457722,0.7656460391758997,106.01937072158836,0.0066718608560268,244.00570278430055,0.0818536406522309,15.931513023159871,156.19624287151962,432897.9500167729,55484624.26467628,3511.605645820143,0.0126872201271464,908.8269037235827,0.3048731646171025,0.5682475513300458,93.22098923766409,0.0070984895473833,6.309336458416442,0.0316262983120617,431898.1727120922,6.841656885483262,6462.76946009315,0.068565405859439,16.17405913292237,14958.696637915486,3.783530045489605,135.88265062541774,95.88182310067155,12533.315265709707,0.7939456056313604,0.0085087695297937,0.0441724784933729,6.619706891541521,0.000469770877715,1,1,2
3,EGD-0020,EGD-0020_T1GD.nii.gz,EGD-0020_MASK.nii.gz,v3.0.1,1.22.1,2.1.1.2,1.3.0,3.8.13,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25, 'weightingNorm': None}",{'Original': {}},cc4d2fd17b37f12bfe030d89d1f2dab597aed5f7,3D,"(1.0, 1.0, 1.0)","(197, 233, 189)",965.9981337174638,-28.60930061340332,9882.048828125,b55cf35d471f08eee4ec0e0ef25b2a275a223977,"(1.0, 1.0, 1.0)","(197, 233, 189)","(111, 147, 73, 42, 47, 47)",29842,2,"(132.53223644527847, 167.68855974800616, 93.88663628443133)","(-34.53223644527847, -33.688559748006156, 21.886636284431333)",0.78209135469818,0.6958720839181901,30.40664531325658,43.69573951299838,45.22167621838005,51.0881590977792,50.0,53.76802023508026,29678.70833333333,34.174060110259695,0.5034268457217173,9208.263760559812,0.3102649770717159,29842.0,1217.55654296875,2022.6389404296876,80808123518.49744,5.727710802972748,436.1758117675781,7.514800687710873,5094.42138671875,262.8993746467031,1609.1913305358908,1574.7352294921875,506.00146484375,4588.419921875,179.83244230152775,1645.5593403076075,1.158523663292208,80808123518.49744,0.0225730342797154,118368.80420173817,2154.4120676744724,45.07743490241094,2879552.505120786,18075.764466353405,626.022093133629,136.28464558181687,0.642664775159088,7.881593305353158,4.440016391483706,72.96419551068286,0.000870530912648,10.799178126063048,-0.1122512266190663,0.8412423577306514,0.1462051388560918,0.9961207661055996,0.2330616592276239,0.9606521090559836,0.1525168283939261,0.0021659268493765,6.582700333006135,190.5766846788609,637.2556454671887,0.0224061907521163,192.8552882256665,2210.7071155441354,1.1542900930286444,2524.4107012470567,0.0008229640955536,0.0007250021650265,6.019050068025431,25923.95150344838,0.9113738559676404,0.9530553221324616,0.0531077897547704,0.9648085558924704,2138.9303830803497,0.0007026336742213,314.3139690426142,0.0200212732685275,246.7238452757427,2344.981208994204,9.58685266577489,19658.768902477867,0.0060407135685724,0.0007943981824732,7476.218676348812,0.476222605028907,0.7176722928804586,1748.6177232851426,0.0006076154072401,7.56087504961935,0.5260706386971382,5.973487336317389,7.802737003183315,7937.749480597815,0.2659925434152475,1.5864976672867923,673.6244889752697,189.4495204410588,2202.4911534079483,6.517391595737551,13348.738187789022,0.0041979779513164,0.0007207838250652,0.4565095811540586,1083.0540170495851,0.0003708594923332,1,1,2
4,EGD-0022,EGD-0022_T1GD.nii.gz,EGD-0022_MASK.nii.gz,v3.0.1,1.22.1,2.1.1.2,1.3.0,3.8.13,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25, 'weightingNorm': None}",{'Original': {}},7d6ecaedcd9a8e06492bbad1799cd5a62067eb1e,3D,"(1.0, 1.0, 1.0)","(197, 233, 189)",156.6256513501232,-177.43763732910156,1528.0177001953125,c687496d9c0e7363ae28b31643833d7805d7a9ef,"(1.0, 1.0, 1.0)","(197, 233, 189)","(139, 102, 29, 32, 44, 43)",20261,1,"(153.98129411184047, 122.54464241646512, 51.765460737377225)","(-55.98129411184047, 11.455357583534877, -20.234539262622775)",0.8263813163148939,0.6564016081395295,25.66590590295964,39.10091868255128,44.01136216933077,48.30113870293329,43.18564576337837,49.13247398615299,20214.83333333333,32.31226865000835,0.6360651529422443,5641.950842903211,0.2790995478354943,20261.0,258.9975280761719,352.3517761230469,1904647453.010176,2.6877587330911195,48.727874755859375,10.64953346251744,769.4132080078125,30.32014428497145,303.8244151074985,302.6269226074219,17.61229705810547,751.800910949707,20.24813611669687,306.6033261007477,0.5104647304507122,1904647453.010176,0.1893927915740307,1696.3243606278988,161.6008215953868,12.639327361010585,647.7253524267372,12.92903970242334,8.784079779862905,1.3915871303070728,0.7240540984719694,0.7433554750241098,1.5115970443238531,0.8209776773934763,0.063960573222729,4.565890961841974,-0.2608685959685421,0.8509244858898339,0.6757135239899434,0.9985942355983018,0.6915668539024349,0.9773203640271902,0.4791902834980631,0.1213944234226223,3.5172911429123586,2.5439167275424945,2169.241763042777,0.1750918154905933,3.463979766235479,163.61498200829448,4.5252684745234495,731.8562186285179,0.0298698234148128,0.0069536391045053,4.375655268511225,5801.814225232746,0.4585988100416967,0.6102022453140366,1.4926148008125464,0.6948093539627526,114.02785733463888,0.0049597627766593,31.51990632318501,0.0738171108271311,21.362131092695076,182.65807962529277,168864.962529274,26971406.152224824,1083.4953634017993,0.0125008754835007,99.38407494145198,0.2327495900268196,0.4746300576515791,90.04884385025444,0.0058192850397908,6.476045761013384,0.0210749716203543,166613.49336638715,6.909743259263831,1082.9597255811657,0.0534504578047068,25.841772635723324,3837.287350081437,2.809738100162944,162.87888060806475,149.82424362074923,24102.269335175955,0.9711010044670008,0.0067730519855536,0.0308964777490988,5.352475847469552,0.0002910251175515,1,1,2
5,EGD-0024,EGD-0024_T1GD.nii.gz,EGD-0024_MASK.nii.gz,v3.0.1,1.22.1,2.1.1.2,1.3.0,3.8.13,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25, 'weightingNorm': None}",{'Original': {}},1374961b5f4a5c59110627b9afb682693758aa2c,3D,"(1.0, 1.0, 1.0)","(197, 233, 189)",131.6560998371149,-130.52516174316406,1793.2376708984375,d37444bee88c507592ba097bb4f538ee0ce20195,"(1.0, 1.0, 1.0)","(197, 233, 189)","(31, 81, 45, 72, 105, 98)",252842,1,"(65.09772901653997, 136.57574295409782, 93.15252608348297)","(32.90227098346003, -2.5757429540978194, 21.152526083482968)",0.7770751903618683,0.6583825050934379,58.84590420044668,89.37950772567271,92.64987857520376,107.07474025184464,105.22357150372724,110.58933040759402,252721.4583333333,69.4545979803772,0.7200074699803586,26847.78955440785,0.1062347049255955,252842.0,231.6779937744141,358.8470062255859,23124794903.852463,3.019068377003777,67.37052154541016,4.366099791344621,837.623046875,39.37518360191432,298.3226138822442,300.8831024169922,-14.996332168579102,852.6193790435791,27.84713531939242,302.4226651209839,0.1843146597016064,23124794903.852463,0.1430255949284066,2463.0864253442087,182.4062816956859,13.385141657222569,721.8354291525652,4.222761661698071,14.39692272451666,1.4203221736291691,0.8202733783869595,0.7934618045123243,1.5746966601620165,0.7683418771639887,0.0427982844244239,5.090648001575433,-0.3090712127883518,0.9106726306414156,0.6552492957100802,0.9988582142327568,0.6748062116952712,0.9783999004680736,0.4822393734614942,0.0946146820003355,3.9294837222366175,3.954311224536457,21088.917966334477,0.1368571826917753,4.4609722270158585,186.276626810765,4.7288406624783095,862.4896433290382,0.0282567997152372,0.0060093489829843,4.673385575706481,72933.308800714,0.4610972562789724,0.6091898071948855,1.5769993663643154,0.6936208235987572,130.3610262175159,0.0041817355462853,341.43771350489635,0.0777585318845129,15.282052101249937,233.6094283762241,1909443.2525620589,351347666.41539514,10854.419185029306,0.0066263189295764,1018.059439763152,0.2318513868738674,0.4683106025081789,114.80756352134524,0.0029548610660205,6.655293053813968,0.0173665767554441,1906127.5805777756,7.272112554552356,13915.067971302236,0.0550346381190713,24.44139339355533,36162.877472888205,4.016275444561571,184.4472516433188,149.01076561647196,26998.372976008734,0.8870019293533117,0.0059919175455376,0.0287775568050937,5.989911615841782,0.0001791380502642,1,0,2
6,EGD-0029,EGD-0029_T1GD.nii.gz,EGD-0029_MASK.nii.gz,v3.0.1,1.22.1,2.1.1.2,1.3.0,3.8.13,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25, 'weightingNorm': None}",{'Original': {}},651279a27aad1914c4991501bbcb069f5c8e26d2,3D,"(1.0, 1.0, 1.0)","(197, 233, 189)",140.03239172062635,-210.13641357421875,1844.274169921875,8d957424f7a607d7ad1c062113cd1d8f8f7facf5,"(1.0, 1.0, 1.0)","(197, 233, 189)","(75, 93, 78, 32, 80, 50)",44676,1,"(89.06285253827558, 132.15319187035544, 104.482070910556)","(8.937147461724422, 1.8468081296445575, 32.482070910556004)",0.5165212035969416,0.3771002676595043,26.452293243156976,70.14657774531622,45.880278987817846,83.93449827097318,76.79192665899195,84.16650165000326,44614.66666666666,36.23219476521718,0.7265177725345876,8373.16501330133,0.1876774083253936,44676.0,229.17681884765625,357.8667755126953,3881800637.091367,2.989136022308778,74.68437194824219,3.1153929473719835,621.5222778320312,40.66930749384616,290.6241853756512,286.19049072265625,112.41446685791016,509.1078109741211,30.317777365676232,294.76741466245045,0.3881749472799344,3881800637.091367,0.1402671262817417,2425.411621524177,68.65446642844628,8.069850688628737,623.2365773441946,20.937043547998226,14.72039710143276,0.5933886411140297,0.9223515421223312,0.4835878256841375,1.192226815849082,0.3517906479131222,0.0590970600785334,4.540800192888899,-0.4682522605005623,0.9663351262274432,0.7689281260786547,0.9986629351842288,0.7744225541981696,0.9782309278668104,0.4053929949710844,0.1118713168762088,3.8884711146789193,3.828446435636695,2815.3609098553893,0.1338228529422605,4.419308476311887,72.71716670130061,7.959656301413289,535.7490974748108,0.1478775671890785,0.0181642613076223,5.176297971361591,6933.646440007724,0.3210770250419821,0.4704418824080388,3.0072603212251425,0.5658645293801683,42.61873846118365,0.0102131506986193,16.486725663716815,0.072950113556269,16.773905552509987,105.43362831858408,1185861.1327433628,76695910.25663717,21480.47849399304,0.0305220354956009,25.805309734513276,0.1141827864358994,0.3050650303814848,30.53279635395744,0.0136221307839862,6.83379341423404,0.0050586444623511,1146783.190539588,7.406748718704756,2167.011012624228,0.0485050365436526,31.28032817073009,6266.574133763094,3.964163829734754,70.00143253648491,249.3892470230101,16577.181753066525,4.671148582749727,0.0183587843826535,0.0112370085630497,0.9385861834314856,0.0002498314109476,1,0,3
7,EGD-0033,EGD-0033_T1GD.nii.gz,EGD-0033_MASK.nii.gz,v3.0.1,1.22.1,2.1.1.2,1.3.0,3.8.13,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25, 'weightingNorm': None}",{'Original': {}},1797d6264556021500edc95b86c98a7c72708ba3,3D,"(1.0, 1.0, 1.0)","(197, 233, 189)",334.49889177476103,-188.5313873291016,4388.9404296875,08b897c2d90b1fabd5e46288715d710ab4c70834,"(1.0, 1.0, 1.0)","(197, 233, 189)","(110, 95, 31, 42, 74, 76)",68651,1,"(132.7724869266289, 132.39511441930927, 70.74290250688264)","(-34.772486926628886, 1.604885580690734, -1.2570974931173566)",0.7556280004563402,0.3972420086712684,28.45460760622093,71.63040913371302,72.3394774656273,78.10249675906654,74.67261881037788,81.47392220827471,68551.20833333333,54.125942825577134,0.5507282914359726,14708.10811456524,0.2145565114337066,68651.0,518.9601440429688,789.7496337890625,30222678284.1626,4.205516121719853,138.23980712890625,10.175548136412583,1940.6788330078125,87.59850405024865,652.6193388542312,647.81640625,103.44496154785156,1837.233871459961,57.674883516544114,663.5032282008149,1.0601251091328223,30222678284.1626,0.067143484426253,14324.53238636887,518.2032155650506,22.447304169280365,46494.15361469029,550.160943523337,72.93835625979109,15.657632357613306,0.6458714913512638,2.652385021093516,2.955472480258025,8.460135290626537,0.007225701254301,7.813722876654892,-0.1318567588350744,0.7992730876950709,0.3383468924101467,0.9972545232384908,0.4167578702774316,0.966647662510254,0.336822484753142,0.0159124996719321,5.054473446942567,22.148997154351125,3913.77373126074,0.065840358590075,24.27235357993791,537.094369010581,1.532589461583102,810.8842387309728,0.0036120622016448,0.0024229490986165,4.885669242943829,45759.31758176156,0.7684763258601722,0.8658566237479873,0.1937703710176673,0.8986262988695235,484.906510952586,0.0021944903141913,445.0289798316037,0.0435704895076956,59.02923408319837,626.223516741727,10032.44517329156,4950994.894360681,20.902734623385072,0.0030827340080535,3540.2535735265324,0.3466079472808431,0.6100735141241923,405.80940773276734,0.0019695831379016,7.146787345620112,0.1487815181133559,9987.269771025758,7.321201656624801,8535.262399673711,0.1243283040257783,5.697985617934195,4609.467349346695,23.004984743344306,534.0181060727448,25.837686268226246,13235.103159458711,0.0574347752718086,0.0023985104197493,0.1574104227793214,95.6495459503388,0.0004538980589272,1,1,2
